what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1480866671177
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1480866673240
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1480866676934
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1480866677012
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1480866679473
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1480866693114
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1480866739385
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1480866744412
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1480866744532
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1480866745002
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1480866754602
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1480866758642
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1480866760353
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1480866765650
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1480866890379
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1480866901908
