what,kind,bundleId,bundleVersion,description,time
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1480872060984
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1480872065857
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1480872099784
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1480872100246
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1480872100394
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1480872113078
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1480872126651
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1480872128108
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1480872142401
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1480872154078
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1480872168248
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1480872188505
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1480872205375
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1480872211746
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1480872213329
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1480872224490
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1480872235169
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1480872239875
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1480872243515
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1480872246843
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1480872255222
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1480872255676
